Move,Piece,Rotation,Flip,Row,Col
0,Piece.CORNER_STATION,Rotation.R180,True,1,6
0,Piece.THREE_R_JUNCTION,Rotation.R90,False,2,5
0,Piece.HIGHWAY_T,Rotation.I,False,2,6
0,Piece.RAILWAY_T,Rotation.I,False,3,5
0,Piece.RAILWAY_CORNER,Rotation.R90,False,2,4
1,Piece.CROSS_JUNCTION,Rotation.I,False,2,1
1,Piece.HIGHWAY_T,Rotation.R90,False,3,3
1,Piece.RAILWAY_CORNER,Rotation.I,False,3,2
1,Piece.CORNER_STATION,Rotation.R180,True,2,3
1,Piece.RAILWAY_T,Rotation.R270,False,2,4
2,Piece.CROSS_JUNCTION,Rotation.I,False,2,1
2,Piece.CORNER_STATION,Rotation.R180,True,1,6
2,Piece.RAILWAY_CORNER,Rotation.I,False,3,2
2,Piece.HIGHWAY_T,Rotation.I,False,2,6
2,Piece.RAILWAY_T,Rotation.I,False,3,5
3,Piece.THREE_H_JUNCTION,Rotation.R90,False,2,1
3,Piece.CORNER_STATION,Rotation.R180,True,1,6
3,Piece.RAILWAY_CORNER,Rotation.I,False,3,2
3,Piece.HIGHWAY_T,Rotation.I,False,2,6
3,Piece.RAILWAY_T,Rotation.I,False,3,5
4,Piece.CROSS_JUNCTION,Rotation.I,False,2,1
4,Piece.CORNER_STATION,Rotation.R180,True,1,6
4,Piece.RAILWAY_CORNER,Rotation.I,False,3,2
4,Piece.HIGHWAY_T,Rotation.I,False,2,6
4,Piece.RAILWAY_T,Rotation.R90,False,2,4
