Move,Piece,Rotation,Flip,Row,Col
0,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,0
0,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
0,Piece.OVERPASS,Rotation.R90,False,3,1
0,Piece.HIGHWAY_T,Rotation.R90,False,2,0
1,Piece.HIGHWAY_T,Rotation.R90,False,4,0
1,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
1,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
1,Piece.OVERPASS,Rotation.R90,False,3,1
1,Piece.THREE_H_JUNCTION,Rotation.R90,False,2,0
2,Piece.HIGHWAY_T,Rotation.R90,False,4,0
2,Piece.HIGHWAY_CORNER,Rotation.R180,False,3,6
2,Piece.OVERPASS,Rotation.R90,False,3,2
2,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,1
2,Piece.THREE_H_JUNCTION,Rotation.R90,False,2,0
3,Piece.HIGHWAY_T,Rotation.R90,False,4,0
3,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
3,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
3,Piece.OVERPASS,Rotation.R90,False,3,1
3,Piece.THREE_H_JUNCTION,Rotation.R90,False,2,0
4,Piece.HIGHWAY_T,Rotation.R90,False,4,0
4,Piece.THREE_R_JUNCTION,Rotation.I,False,1,5
4,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
4,Piece.OVERPASS,Rotation.R90,False,3,1
4,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,0
5,Piece.HIGHWAY_T,Rotation.R90,False,4,0
5,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
5,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
5,Piece.OVERPASS,Rotation.R90,False,3,1
5,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,0
6,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
6,Piece.THREE_R_JUNCTION,Rotation.I,False,1,5
6,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
6,Piece.OVERPASS,Rotation.R90,False,3,1
6,Piece.HIGHWAY_T,Rotation.R90,False,2,0
7,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
7,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
7,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
7,Piece.OVERPASS,Rotation.R90,False,3,1
7,Piece.HIGHWAY_T,Rotation.R90,False,2,0
8,Piece.HIGHWAY_T,Rotation.R90,False,4,0
8,Piece.THREE_R_JUNCTION,Rotation.I,False,1,5
8,Piece.OVERPASS,Rotation.R90,False,3,2
8,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,1
8,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,0
9,Piece.HIGHWAY_T,Rotation.R90,False,4,0
9,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
9,Piece.OVERPASS,Rotation.R90,False,3,2
9,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,1
9,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,0
10,Piece.OVERPASS,Rotation.R90,False,6,6
10,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,0
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
10,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
10,Piece.HIGHWAY_T,Rotation.R90,False,2,0
11,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
11,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
11,Piece.OVERPASS,Rotation.R90,False,3,2
11,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,1
11,Piece.HIGHWAY_T,Rotation.R90,False,2,0
12,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
12,Piece.THREE_R_JUNCTION,Rotation.I,False,1,5
12,Piece.OVERPASS,Rotation.R90,False,3,2
12,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,1
12,Piece.HIGHWAY_T,Rotation.R90,False,2,0
13,Piece.HIGHWAY_T,Rotation.R90,False,4,0
13,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
13,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
13,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
13,Piece.OVERPASS,Rotation.R90,False,3,1
14,Piece.THREE_R_JUNCTION,Rotation.I,False,1,5
14,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
14,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
14,Piece.OVERPASS,Rotation.R90,False,3,1
14,Piece.HIGHWAY_T,Rotation.R90,False,2,0
15,Piece.THREE_R_JUNCTION,Rotation.I,False,1,5
15,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,2
15,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
15,Piece.OVERPASS,Rotation.R90,False,3,1
15,Piece.HIGHWAY_T,Rotation.R90,False,2,0
