Move,Piece,Rotation,Flip,Row,Col
0,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
0,Piece.RAILWAY_T,Rotation.R180,False,4,4
0,Piece.HIGHWAY_T,Rotation.R90,False,1,5
0,Piece.CROSS_JUNCTION,Rotation.R90,False,5,2
0,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
1,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
1,Piece.HIGHWAY_T,Rotation.R90,False,1,5
1,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,2
1,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
1,Piece.RAILWAY_T,Rotation.R180,False,4,3
2,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
2,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
2,Piece.RAILWAY_T,Rotation.R270,False,5,2
2,Piece.HIGHWAY_T,Rotation.R90,False,0,5
2,Piece.RAILWAY_JUNCTION,Rotation.I,False,4,2
3,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
3,Piece.HIGHWAY_T,Rotation.R90,False,1,5
3,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
3,Piece.CROSS_JUNCTION,Rotation.R90,False,5,2
3,Piece.RAILWAY_T,Rotation.R90,False,4,2
4,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
4,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
4,Piece.RAILWAY_T,Rotation.R180,False,4,4
4,Piece.HIGHWAY_T,Rotation.R90,False,0,5
4,Piece.RAILWAY_JUNCTION,Rotation.I,False,4,3
5,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
5,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
5,Piece.RAILWAY_T,Rotation.I,False,4,4
5,Piece.HIGHWAY_T,Rotation.R90,False,0,5
5,Piece.RAILWAY_JUNCTION,Rotation.I,False,4,3
6,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
6,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
6,Piece.RAILWAY_T,Rotation.I,False,4,4
6,Piece.HIGHWAY_T,Rotation.R90,False,1,5
6,Piece.CORNER_JUNCTION,Rotation.R270,False,4,3
7,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
7,Piece.CORNER_JUNCTION,Rotation.I,False,5,2
7,Piece.HIGHWAY_T,Rotation.R90,False,0,5
7,Piece.RAILWAY_CORNER,Rotation.I,False,5,3
7,Piece.RAILWAY_T,Rotation.R180,False,4,3
8,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
8,Piece.RAILWAY_JUNCTION,Rotation.I,False,4,4
8,Piece.HIGHWAY_T,Rotation.R90,False,1,5
8,Piece.RAILWAY_T,Rotation.R270,False,5,2
8,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
9,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
9,Piece.RAILWAY_T,Rotation.I,False,4,4
9,Piece.CROSS_JUNCTION,Rotation.R90,False,5,2
9,Piece.HIGHWAY_T,Rotation.R90,False,0,5
9,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
10,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
10,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
10,Piece.RAILWAY_T,Rotation.R90,False,5,2
10,Piece.HIGHWAY_T,Rotation.R90,False,0,5
10,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
11,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
11,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
11,Piece.CROSS_JUNCTION,Rotation.R90,False,5,2
11,Piece.HIGHWAY_T,Rotation.R90,False,0,5
11,Piece.RAILWAY_T,Rotation.R90,False,4,2
12,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
12,Piece.RAILWAY_T,Rotation.R180,False,4,4
12,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,2
12,Piece.HIGHWAY_T,Rotation.R90,False,0,5
12,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
13,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
13,Piece.RAILWAY_JUNCTION,Rotation.I,False,4,4
13,Piece.RAILWAY_T,Rotation.R90,False,5,2
13,Piece.HIGHWAY_T,Rotation.R90,False,0,5
13,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
14,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
14,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
14,Piece.HIGHWAY_T,Rotation.R90,False,0,5
14,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
14,Piece.RAILWAY_T,Rotation.R180,False,4,3
15,Piece.STRAIGHT_STATION,Rotation.R180,False,2,5
15,Piece.RAILWAY_JUNCTION,Rotation.I,False,4,4
15,Piece.HIGHWAY_T,Rotation.R90,False,0,5
15,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
15,Piece.RAILWAY_T,Rotation.R180,False,4,3
