Move,Piece,Rotation,Flip,Row,Col
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
0,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
0,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
0,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,5
0,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
1,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
1,Piece.RAILWAY_CORNER,Rotation.R270,False,5,5
1,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
1,Piece.THREE_R_JUNCTION,Rotation.R180,False,6,5
1,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
2,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
2,Piece.RAILWAY_CORNER,Rotation.R270,False,5,5
2,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
2,Piece.CORNER_JUNCTION,Rotation.R180,False,6,5
2,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
3,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
3,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
3,Piece.THREE_R_JUNCTION,Rotation.R180,False,6,4
3,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
3,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
4,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
4,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
4,Piece.RAILWAY_JUNCTION,Rotation.I,False,6,4
4,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
4,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
5,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
5,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
5,Piece.CORNER_JUNCTION,Rotation.R180,False,6,4
5,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
5,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
6,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,6
6,Piece.STRAIGHT_STATION,Rotation.R90,False,3,0
6,Piece.RAILWAY_CORNER,Rotation.R270,False,3,2
6,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,5
6,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,1
7,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
7,Piece.RAILWAY_CORNER,Rotation.R270,False,3,2
7,Piece.RAILWAY_STRAIGHT,Rotation.I,False,4,2
7,Piece.CROSS_JUNCTION,Rotation.I,False,6,5
7,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
8,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
8,Piece.CORNER_JUNCTION,Rotation.R180,False,6,4
8,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
8,Piece.RAILWAY_CORNER,Rotation.R270,False,5,4
8,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
9,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
9,Piece.THREE_R_JUNCTION,Rotation.R90,False,6,4
9,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
9,Piece.RAILWAY_CORNER,Rotation.R270,False,5,4
9,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
10,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
10,Piece.THREE_R_JUNCTION,Rotation.R90,False,6,4
10,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,2
10,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
11,Piece.STRAIGHT_STATION,Rotation.R90,False,3,0
11,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
11,Piece.CROSS_JUNCTION,Rotation.I,False,3,2
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,4,2
11,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,3,1
12,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
12,Piece.RAILWAY_CORNER,Rotation.R270,False,3,2
12,Piece.RAILWAY_STRAIGHT,Rotation.I,False,4,2
12,Piece.THREE_R_JUNCTION,Rotation.R180,False,6,5
12,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
13,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
13,Piece.RAILWAY_CORNER,Rotation.R270,False,3,2
13,Piece.RAILWAY_STRAIGHT,Rotation.I,False,4,2
13,Piece.CORNER_JUNCTION,Rotation.R180,False,6,5
13,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
14,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,0
14,Piece.RAILWAY_CORNER,Rotation.R270,False,3,2
14,Piece.RAILWAY_STRAIGHT,Rotation.I,False,4,2
14,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,5
14,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
15,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,2,1
15,Piece.STRAIGHT_STATION,Rotation.R90,False,2,2
15,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,6,4
15,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
15,Piece.CORNER_JUNCTION,Rotation.R180,False,2,0
