Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,6
0,Piece.STRAIGHT_STATION,Rotation.R90,False,5,5
0,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
0,Piece.THREE_R_JUNCTION,Rotation.I,False,1,4
0,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
1,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
1,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,1
1,Piece.THREE_R_JUNCTION,Rotation.I,False,1,4
1,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
1,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
2,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,6
2,Piece.HIGHWAY_JUNCTION,Rotation.I,False,5,1
2,Piece.STRAIGHT_STATION,Rotation.R90,False,5,5
2,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
2,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
3,Piece.HIGHWAY_JUNCTION,Rotation.I,False,5,1
3,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
3,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,1
3,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
3,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
4,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
4,Piece.THREE_R_JUNCTION,Rotation.I,False,1,4
4,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
4,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,0
4,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
5,Piece.THREE_H_JUNCTION,Rotation.R270,False,5,1
5,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
5,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,1
5,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
5,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
6,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
6,Piece.THREE_R_JUNCTION,Rotation.I,False,1,4
6,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
6,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
6,Piece.RAILWAY_STRAIGHT,Rotation.I,False,5,3
7,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
7,Piece.RAILWAY_STRAIGHT,Rotation.I,False,5,4
7,Piece.THREE_R_JUNCTION,Rotation.I,False,1,4
7,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
7,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
8,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,6
8,Piece.THREE_H_JUNCTION,Rotation.R270,False,5,1
8,Piece.STRAIGHT_STATION,Rotation.R90,False,5,5
8,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
8,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
9,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
9,Piece.THREE_R_JUNCTION,Rotation.I,False,1,4
9,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
9,Piece.STRAIGHT_STATION,Rotation.R90,False,3,5
9,Piece.RAILWAY_STRAIGHT,Rotation.I,False,5,3
10,Piece.HIGHWAY_JUNCTION,Rotation.I,False,5,1
10,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
10,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
10,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,0
10,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
11,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,6
11,Piece.STRAIGHT_STATION,Rotation.R90,False,5,5
11,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
11,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
11,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,1
12,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
12,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,1
12,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
12,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
12,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
13,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
13,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,1
13,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
13,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
13,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,1
14,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,6
14,Piece.STRAIGHT_STATION,Rotation.R90,False,5,5
14,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
14,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
14,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
15,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,6
15,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
15,Piece.THREE_R_JUNCTION,Rotation.I,False,1,4
15,Piece.HIGHWAY_CORNER,Rotation.I,False,0,5
15,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
