Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
18,49.0,49.0,56.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,49.0
19,51.0,51.0,56.0,51.0,51.0,53.0,51.0,55.0,52.0,55.0,50.0,50.0,53.0,51.0
20,51.0,51.0,55.0,55.0,51.0,56.0,51.0,55.0,52.0,54.0,50.0,50.0,56.0,51.0
21,49.0,49.0,54.0,50.0,49.0,52.0,51.0,50.0,51.0,51.0,49.0,49.0,52.0,49.0
22,51.0,51.0,56.0,51.0,51.0,53.0,51.0,55.0,52.0,55.0,51.0,51.0,53.0,51.0
23,51.0,51.0,56.0,55.0,51.0,56.0,52.0,55.0,52.0,52.0,51.0,51.0,56.0,51.0
24,55.0,55.0,52.0,50.0,55.0,55.0,55.0,51.0,55.0,53.0,54.0,54.0,55.0,55.0
25,56.0,56.0,51.0,51.0,56.0,56.0,52.0,51.0,52.0,55.0,55.0,55.0,56.0,56.0
26,51.0,51.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0,55.0,50.0,50.0,52.0,51.0
27,55.0,55.0,53.0,50.0,55.0,54.0,55.0,50.0,54.0,52.0,54.0,54.0,54.0,55.0
28,56.0,56.0,55.0,54.0,56.0,55.0,52.0,55.0,52.0,55.0,55.0,55.0,55.0,56.0
29,51.0,51.0,51.0,55.0,51.0,51.0,53.0,55.0,52.0,54.0,50.0,50.0,51.0,51.0
30,50.0,50.0,54.0,50.0,50.0,51.0,51.0,50.0,50.0,50.0,49.0,49.0,51.0,50.0
31,51.0,51.0,56.0,51.0,51.0,52.0,52.0,51.0,51.0,51.0,50.0,50.0,52.0,51.0
32,51.0,51.0,52.0,51.0,51.0,52.0,53.0,51.0,52.0,52.0,50.0,50.0,52.0,51.0
33,49.0,49.0,51.0,46.0,49.0,50.0,51.0,46.0,50.0,51.0,49.0,49.0,50.0,49.0
34,50.0,50.0,52.0,48.0,50.0,51.0,51.0,49.0,51.0,52.0,50.0,50.0,51.0,50.0
35,46.0,46.0,56.0,49.0,45.0,56.0,52.0,49.0,52.0,52.0,46.0,46.0,56.0,45.0
36,55.0,55.0,51.0,49.0,55.0,55.0,55.0,47.0,55.0,52.0,55.0,55.0,55.0,55.0
37,56.0,56.0,51.0,48.0,56.0,56.0,52.0,51.0,52.0,53.0,56.0,56.0,56.0,56.0
38,51.0,51.0,51.0,51.0,51.0,52.0,52.0,51.0,52.0,53.0,51.0,51.0,52.0,51.0
39,55.0,55.0,51.0,48.0,55.0,54.0,55.0,46.0,54.0,51.0,55.0,55.0,54.0,55.0
40,56.0,56.0,51.0,52.0,56.0,55.0,52.0,51.0,53.0,52.0,56.0,56.0,55.0,56.0
41,51.0,51.0,51.0,50.0,51.0,51.0,53.0,50.0,52.0,52.0,51.0,51.0,51.0,51.0
42,50.0,50.0,51.0,46.0,50.0,50.0,51.0,46.0,50.0,50.0,50.0,50.0,50.0,50.0
43,51.0,51.0,51.0,48.0,51.0,51.0,52.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0
44,51.0,51.0,51.0,47.0,51.0,52.0,53.0,51.0,52.0,52.0,51.0,51.0,52.0,51.0
45,50.0,50.0,48.0,50.0,50.0,51.0,52.0,50.0,52.0,52.0,49.0,49.0,51.0,50.0
46,49.0,49.0,50.0,51.0,51.0,49.0,53.0,51.0,51.0,52.0,50.0,50.0,49.0,51.0
47,46.0,46.0,50.0,51.0,50.0,50.0,52.0,51.0,52.0,52.0,50.0,50.0,50.0,50.0
48,55.0,55.0,51.0,49.0,55.0,55.0,55.0,49.0,55.0,52.0,54.0,54.0,55.0,55.0
49,50.0,50.0,50.0,52.0,52.0,50.0,56.0,52.0,56.0,52.0,50.0,55.0,50.0,52.0
50,51.0,51.0,50.0,51.0,52.0,51.0,53.0,51.0,52.0,55.0,50.0,50.0,51.0,52.0
51,55.0,55.0,52.0,50.0,55.0,55.0,55.0,46.0,55.0,51.0,54.0,54.0,55.0,55.0
52,50.0,50.0,50.0,51.0,52.0,50.0,56.0,50.0,56.0,53.0,50.0,55.0,50.0,52.0
53,51.0,51.0,50.0,50.0,52.0,51.0,53.0,51.0,51.0,56.0,49.0,49.0,51.0,52.0
54,55.0,55.0,50.0,48.0,55.0,54.0,55.0,48.0,54.0,51.0,54.0,54.0,54.0,55.0
55,50.0,50.0,50.0,51.0,52.0,49.0,56.0,51.0,55.0,54.0,50.0,55.0,49.0,52.0
56,51.0,51.0,50.0,50.0,52.0,50.0,52.0,50.0,51.0,54.0,49.0,49.0,50.0,52.0
57,55.0,55.0,51.0,49.0,55.0,54.0,55.0,46.0,54.0,50.0,54.0,54.0,54.0,55.0
58,50.0,50.0,50.0,51.0,52.0,49.0,56.0,51.0,55.0,55.0,50.0,55.0,49.0,52.0
59,51.0,51.0,50.0,49.0,52.0,50.0,53.0,51.0,52.0,55.0,49.0,49.0,50.0,52.0
60,50.0,50.0,50.0,46.0,50.0,51.0,50.0,46.0,51.0,46.0,49.0,49.0,51.0,50.0
61,45.0,45.0,49.0,47.0,47.0,45.0,52.0,47.0,51.0,51.0,45.0,50.0,45.0,47.0
62,46.0,46.0,50.0,45.0,47.0,46.0,53.0,47.0,48.0,51.0,45.0,45.0,46.0,47.0
63,49.0,49.0,55.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,49.0
64,51.0,51.0,56.0,51.0,50.0,52.0,50.0,54.0,51.0,54.0,50.0,50.0,52.0,50.0
65,51.0,51.0,55.0,55.0,50.0,56.0,51.0,55.0,51.0,54.0,50.0,50.0,56.0,50.0
66,49.0,49.0,54.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,49.0,49.0,51.0,49.0
67,51.0,51.0,56.0,51.0,50.0,52.0,50.0,54.0,51.0,54.0,51.0,51.0,52.0,50.0
68,51.0,51.0,56.0,55.0,50.0,56.0,51.0,55.0,52.0,52.0,51.0,51.0,56.0,50.0
69,55.0,55.0,54.0,53.0,54.0,55.0,54.0,51.0,55.0,53.0,54.0,54.0,55.0,54.0
70,56.0,56.0,56.0,52.0,55.0,56.0,51.0,52.0,52.0,55.0,55.0,55.0,56.0,55.0
71,52.0,52.0,55.0,55.0,50.0,52.0,51.0,55.0,52.0,55.0,51.0,51.0,52.0,50.0
72,55.0,55.0,54.0,52.0,54.0,54.0,54.0,50.0,54.0,52.0,54.0,54.0,54.0,54.0
73,56.0,56.0,56.0,54.0,55.0,55.0,51.0,54.0,51.0,54.0,55.0,55.0,55.0,55.0
74,52.0,52.0,55.0,55.0,50.0,52.0,52.0,55.0,51.0,54.0,51.0,51.0,52.0,50.0
75,50.0,50.0,54.0,50.0,49.0,51.0,50.0,50.0,50.0,49.0,49.0,49.0,51.0,49.0
76,51.0,51.0,56.0,51.0,50.0,52.0,51.0,50.0,51.0,51.0,50.0,50.0,52.0,50.0
77,51.0,51.0,55.0,51.0,50.0,53.0,52.0,55.0,52.0,52.0,50.0,50.0,53.0,50.0
78,49.0,49.0,54.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,49.0,49.0,51.0,49.0
79,50.0,50.0,56.0,51.0,50.0,52.0,50.0,51.0,51.0,52.0,50.0,50.0,52.0,50.0
80,46.0,46.0,56.0,51.0,46.0,56.0,51.0,51.0,52.0,52.0,46.0,46.0,56.0,46.0
81,55.0,55.0,52.0,53.0,54.0,55.0,54.0,51.0,55.0,53.0,55.0,55.0,55.0,54.0
82,56.0,56.0,56.0,52.0,55.0,56.0,51.0,52.0,52.0,53.0,56.0,56.0,56.0,55.0
83,52.0,52.0,56.0,55.0,50.0,52.0,51.0,55.0,52.0,53.0,52.0,52.0,52.0,50.0
84,55.0,55.0,54.0,52.0,54.0,54.0,54.0,50.0,54.0,52.0,55.0,55.0,54.0,54.0
85,56.0,56.0,56.0,52.0,55.0,55.0,51.0,52.0,52.0,52.0,56.0,56.0,55.0,55.0
86,52.0,52.0,55.0,54.0,50.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,50.0
87,50.0,50.0,54.0,50.0,49.0,51.0,50.0,50.0,50.0,49.0,50.0,50.0,51.0,49.0
88,51.0,51.0,56.0,51.0,50.0,51.0,51.0,50.0,51.0,51.0,51.0,51.0,51.0,50.0
89,51.0,51.0,55.0,51.0,50.0,53.0,52.0,55.0,52.0,52.0,51.0,51.0,53.0,50.0
90,51.0,51.0,54.0,51.0,49.0,51.0,51.0,50.0,51.0,53.0,50.0,50.0,51.0,49.0
91,50.0,50.0,55.0,51.0,50.0,50.0,52.0,51.0,51.0,56.0,50.0,50.0,50.0,50.0
92,50.0,50.0,50.0,52.0,51.0,51.0,52.0,52.0,52.0,55.0,49.0,49.0,51.0,51.0
93,55.0,55.0,55.0,53.0,54.0,55.0,54.0,51.0,55.0,52.0,54.0,54.0,55.0,54.0
94,50.0,50.0,55.0,56.0,51.0,50.0,55.0,56.0,56.0,55.0,50.0,55.0,50.0,51.0
95,51.0,51.0,54.0,55.0,51.0,51.0,52.0,55.0,52.0,55.0,49.0,49.0,51.0,51.0
96,55.0,55.0,56.0,54.0,54.0,55.0,54.0,50.0,55.0,52.0,54.0,54.0,55.0,54.0
97,50.0,50.0,50.0,55.0,51.0,50.0,55.0,52.0,56.0,53.0,50.0,55.0,50.0,51.0
98,51.0,51.0,50.0,51.0,51.0,51.0,52.0,51.0,52.0,56.0,49.0,49.0,51.0,51.0
99,55.0,55.0,55.0,52.0,54.0,54.0,54.0,50.0,54.0,51.0,54.0,54.0,54.0,54.0
100,50.0,50.0,54.0,55.0,51.0,49.0,55.0,55.0,55.0,54.0,50.0,55.0,49.0,51.0
101,51.0,51.0,54.0,54.0,51.0,50.0,52.0,54.0,51.0,54.0,49.0,49.0,50.0,51.0
102,55.0,55.0,55.0,53.0,54.0,54.0,54.0,50.0,54.0,51.0,54.0,54.0,54.0,54.0
103,50.0,50.0,50.0,54.0,51.0,49.0,55.0,54.0,55.0,54.0,50.0,55.0,49.0,51.0
104,51.0,51.0,50.0,51.0,51.0,50.0,52.0,55.0,52.0,55.0,49.0,49.0,50.0,51.0
105,50.0,50.0,54.0,50.0,49.0,52.0,49.0,50.0,51.0,47.0,49.0,49.0,52.0,49.0
106,45.0,45.0,50.0,50.0,46.0,46.0,51.0,50.0,51.0,50.0,45.0,50.0,46.0,46.0
107,46.0,46.0,50.0,47.0,48.0,49.0,52.0,51.0,48.0,51.0,44.0,44.0,49.0,48.0
108,44.0,44.0,51.0,44.0,45.0,47.0,46.0,44.0,44.0,47.0,44.0,44.0,47.0,45.0
109,45.0,45.0,52.0,47.0,46.0,47.0,47.0,47.0,48.0,48.0,45.0,45.0,47.0,46.0
110,46.0,46.0,52.0,46.0,41.0,51.0,47.0,46.0,47.0,49.0,46.0,46.0,51.0,41.0
111,49.0,49.0,52.0,47.0,50.0,49.0,51.0,45.0,49.0,51.0,49.0,49.0,49.0,50.0
112,50.0,50.0,52.0,47.0,51.0,50.0,47.0,48.0,49.0,53.0,50.0,50.0,50.0,51.0
113,49.0,49.0,56.0,51.0,46.0,51.0,47.0,49.0,48.0,54.0,49.0,49.0,51.0,46.0
114,49.0,49.0,51.0,46.0,50.0,48.0,50.0,44.0,48.0,50.0,49.0,49.0,48.0,50.0
115,50.0,50.0,52.0,51.0,51.0,49.0,50.0,51.0,52.0,52.0,50.0,50.0,49.0,51.0
116,49.0,49.0,55.0,50.0,46.0,51.0,51.0,48.0,47.0,53.0,49.0,49.0,51.0,46.0
117,45.0,45.0,51.0,44.0,45.0,46.0,49.0,44.0,44.0,47.0,45.0,45.0,46.0,45.0
118,45.0,45.0,52.0,47.0,46.0,47.0,50.0,47.0,48.0,48.0,45.0,45.0,47.0,46.0
119,46.0,46.0,52.0,46.0,46.0,51.0,51.0,49.0,47.0,52.0,46.0,46.0,51.0,46.0
120,47.0,47.0,55.0,49.0,49.0,48.0,52.0,50.0,51.0,52.0,47.0,47.0,48.0,49.0
121,50.0,50.0,55.0,51.0,50.0,50.0,52.0,47.0,48.0,54.0,50.0,50.0,50.0,50.0
122,50.0,50.0,50.0,50.0,47.0,50.0,52.0,50.0,49.0,53.0,50.0,50.0,50.0,47.0
123,51.0,51.0,55.0,48.0,50.0,51.0,52.0,49.0,50.0,53.0,51.0,51.0,51.0,50.0
124,50.0,50.0,55.0,51.0,51.0,50.0,52.0,52.0,53.0,53.0,50.0,50.0,50.0,51.0
125,50.0,50.0,54.0,50.0,52.0,50.0,52.0,50.0,52.0,53.0,50.0,50.0,50.0,52.0
126,51.0,51.0,51.0,48.0,50.0,51.0,50.0,45.0,49.0,52.0,51.0,51.0,51.0,50.0
127,50.0,50.0,50.0,51.0,51.0,50.0,51.0,51.0,53.0,53.0,50.0,50.0,50.0,51.0
128,50.0,50.0,50.0,50.0,52.0,50.0,52.0,51.0,52.0,53.0,50.0,50.0,50.0,52.0
129,51.0,51.0,55.0,47.0,50.0,50.0,51.0,48.0,49.0,52.0,51.0,51.0,50.0,50.0
130,50.0,50.0,54.0,50.0,51.0,49.0,51.0,51.0,52.0,52.0,50.0,50.0,49.0,51.0
131,50.0,50.0,54.0,49.0,52.0,49.0,52.0,49.0,51.0,52.0,50.0,50.0,49.0,52.0
132,51.0,51.0,51.0,47.0,50.0,50.0,50.0,44.0,48.0,51.0,51.0,51.0,50.0,50.0
133,50.0,50.0,50.0,51.0,51.0,49.0,51.0,51.0,52.0,52.0,50.0,50.0,49.0,51.0
134,50.0,50.0,50.0,49.0,52.0,49.0,52.0,50.0,51.0,52.0,50.0,50.0,49.0,52.0
135,46.0,46.0,51.0,44.0,45.0,46.0,50.0,44.0,45.0,47.0,46.0,46.0,46.0,45.0
136,45.0,45.0,50.0,47.0,46.0,47.0,51.0,47.0,48.0,48.0,45.0,45.0,47.0,46.0
137,45.0,45.0,50.0,45.0,49.0,50.0,52.0,46.0,47.0,50.0,45.0,45.0,50.0,49.0
138,44.0,44.0,48.0,47.0,50.0,45.0,51.0,48.0,50.0,51.0,47.0,47.0,45.0,50.0
139,43.0,43.0,48.0,50.0,51.0,43.0,52.0,46.0,48.0,51.0,49.0,49.0,43.0,51.0
140,44.0,44.0,46.0,50.0,50.0,45.0,52.0,51.0,52.0,51.0,46.0,46.0,45.0,50.0
141,48.0,48.0,49.0,51.0,50.0,48.0,52.0,50.0,51.0,52.0,48.0,48.0,48.0,50.0
142,43.0,43.0,50.0,50.0,51.0,44.0,53.0,51.0,52.0,52.0,50.0,49.0,44.0,51.0
143,45.0,45.0,48.0,51.0,51.0,45.0,53.0,51.0,53.0,55.0,49.0,48.0,45.0,51.0
144,48.0,48.0,49.0,50.0,50.0,48.0,51.0,50.0,51.0,51.0,47.0,47.0,48.0,50.0
145,43.0,43.0,49.0,51.0,51.0,43.0,53.0,51.0,52.0,51.0,50.0,48.0,43.0,51.0
146,45.0,45.0,49.0,51.0,51.0,45.0,53.0,51.0,53.0,56.0,49.0,45.0,45.0,51.0
147,48.0,48.0,49.0,50.0,50.0,48.0,54.0,49.0,50.0,52.0,48.0,48.0,48.0,50.0
148,43.0,43.0,50.0,54.0,51.0,44.0,55.0,55.0,57.0,52.0,51.0,51.0,44.0,51.0
149,45.0,45.0,49.0,50.0,51.0,45.0,56.0,50.0,52.0,54.0,49.0,49.0,45.0,51.0
150,48.0,48.0,49.0,49.0,50.0,48.0,54.0,49.0,50.0,52.0,47.0,47.0,48.0,50.0
151,43.0,43.0,50.0,55.0,51.0,45.0,55.0,55.0,57.0,52.0,51.0,51.0,45.0,51.0
152,45.0,45.0,50.0,50.0,52.0,45.0,56.0,50.0,52.0,55.0,49.0,49.0,45.0,52.0
153,48.0,48.0,49.0,45.0,50.0,48.0,51.0,45.0,48.0,50.0,47.0,47.0,48.0,50.0
154,43.0,43.0,49.0,51.0,51.0,46.0,52.0,51.0,53.0,51.0,50.0,48.0,46.0,51.0
155,45.0,45.0,50.0,46.0,52.0,46.0,56.0,50.0,48.0,51.0,48.0,46.0,46.0,52.0
156,47.0,47.0,48.0,49.0,49.0,47.0,54.0,48.0,49.0,51.0,47.0,47.0,47.0,49.0
157,42.0,42.0,50.0,53.0,50.0,43.0,55.0,54.0,56.0,51.0,51.0,51.0,43.0,50.0
158,44.0,44.0,49.0,49.0,51.0,45.0,56.0,49.0,51.0,54.0,49.0,49.0,45.0,51.0
159,48.0,48.0,48.0,48.0,50.0,47.0,54.0,48.0,49.0,51.0,47.0,47.0,47.0,50.0
160,43.0,43.0,50.0,54.0,51.0,44.0,55.0,54.0,56.0,51.0,51.0,51.0,44.0,51.0
161,45.0,45.0,50.0,49.0,52.0,45.0,56.0,49.0,51.0,55.0,49.0,49.0,45.0,52.0
162,48.0,48.0,48.0,44.0,50.0,47.0,50.0,44.0,47.0,50.0,47.0,47.0,47.0,50.0
163,43.0,43.0,50.0,50.0,51.0,45.0,51.0,50.0,52.0,51.0,50.0,48.0,45.0,51.0
164,45.0,45.0,49.0,45.0,52.0,45.0,56.0,49.0,49.0,55.0,48.0,46.0,45.0,52.0
165,43.0,43.0,47.0,40.0,45.0,45.0,49.0,40.0,44.0,46.0,42.0,42.0,45.0,45.0
166,38.0,38.0,48.0,46.0,46.0,41.0,51.0,46.0,48.0,47.0,45.0,43.0,41.0,46.0
167,40.0,40.0,46.0,41.0,47.0,44.0,52.0,45.0,45.0,51.0,44.0,44.0,44.0,47.0
