Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_T,Rotation.R90,False,1,6
0,Piece.THREE_H_JUNCTION,Rotation.I,False,3,6
0,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
0,Piece.HIGHWAY_T,Rotation.R180,False,6,5
0,Piece.RAILWAY_CORNER,Rotation.R180,False,0,6
1,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
1,Piece.CROSS_JUNCTION,Rotation.R90,False,3,6
1,Piece.HIGHWAY_T,Rotation.R180,False,6,5
1,Piece.STRAIGHT_STATION,Rotation.R270,False,3,5
1,Piece.RAILWAY_T,Rotation.R90,False,4,6
2,Piece.THREE_H_JUNCTION,Rotation.R270,False,5,6
2,Piece.RAILWAY_T,Rotation.R90,False,1,6
2,Piece.HIGHWAY_T,Rotation.R180,False,6,5
2,Piece.STRAIGHT_STATION,Rotation.I,False,4,6
2,Piece.RAILWAY_CORNER,Rotation.R180,False,0,6
3,Piece.RAILWAY_T,Rotation.R90,False,1,6
3,Piece.CROSS_JUNCTION,Rotation.R90,False,3,6
3,Piece.HIGHWAY_T,Rotation.R180,False,6,5
3,Piece.STRAIGHT_STATION,Rotation.I,False,4,6
3,Piece.RAILWAY_CORNER,Rotation.R180,False,0,6
4,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
4,Piece.CROSS_JUNCTION,Rotation.R90,False,3,6
4,Piece.HIGHWAY_T,Rotation.R180,False,6,5
4,Piece.RAILWAY_T,Rotation.R90,False,4,6
4,Piece.STRAIGHT_STATION,Rotation.R180,False,3,1
5,Piece.CORNER_JUNCTION,Rotation.R270,False,5,6
5,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
5,Piece.HIGHWAY_T,Rotation.R180,False,6,5
5,Piece.RAILWAY_T,Rotation.R90,False,4,6
5,Piece.STRAIGHT_STATION,Rotation.R180,False,3,1
6,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
6,Piece.CROSS_JUNCTION,Rotation.R90,False,3,6
6,Piece.RAILWAY_T,Rotation.R90,False,2,6
6,Piece.HIGHWAY_T,Rotation.R180,False,6,5
6,Piece.STRAIGHT_STATION,Rotation.R180,False,3,1
7,Piece.CORNER_JUNCTION,Rotation.R270,False,5,6
7,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
7,Piece.RAILWAY_T,Rotation.R90,False,2,6
7,Piece.HIGHWAY_T,Rotation.R180,False,6,5
7,Piece.STRAIGHT_STATION,Rotation.R180,False,3,1
8,Piece.THREE_H_JUNCTION,Rotation.R270,False,5,6
8,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
8,Piece.RAILWAY_T,Rotation.R90,False,2,6
8,Piece.HIGHWAY_T,Rotation.R180,False,6,5
8,Piece.STRAIGHT_STATION,Rotation.I,False,4,6
9,Piece.RAILWAY_T,Rotation.R90,False,1,6
9,Piece.THREE_H_JUNCTION,Rotation.R180,False,3,6
9,Piece.HIGHWAY_T,Rotation.R180,False,6,5
9,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
9,Piece.RAILWAY_CORNER,Rotation.R180,False,0,6
10,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
10,Piece.CROSS_JUNCTION,Rotation.R90,False,3,6
10,Piece.RAILWAY_T,Rotation.R90,False,2,6
10,Piece.HIGHWAY_T,Rotation.R180,False,6,5
10,Piece.STRAIGHT_STATION,Rotation.I,False,4,6
11,Piece.CORNER_JUNCTION,Rotation.R270,False,5,6
11,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
11,Piece.RAILWAY_T,Rotation.R90,False,2,6
11,Piece.HIGHWAY_T,Rotation.R180,False,6,5
11,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
12,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
12,Piece.THREE_H_JUNCTION,Rotation.R180,False,3,6
12,Piece.RAILWAY_T,Rotation.R90,False,2,6
12,Piece.HIGHWAY_T,Rotation.R180,False,6,5
12,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
13,Piece.CORNER_JUNCTION,Rotation.R270,False,5,6
13,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
13,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
13,Piece.HIGHWAY_T,Rotation.R180,False,6,5
13,Piece.RAILWAY_T,Rotation.R90,False,4,6
14,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
14,Piece.THREE_H_JUNCTION,Rotation.I,False,3,6
14,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
14,Piece.HIGHWAY_T,Rotation.R180,False,6,5
14,Piece.RAILWAY_T,Rotation.R90,False,4,6
15,Piece.CORNER_JUNCTION,Rotation.I,False,5,6
15,Piece.RAILWAY_T,Rotation.R180,False,1,6
15,Piece.RAILWAY_CORNER,Rotation.R90,False,1,5
15,Piece.HIGHWAY_T,Rotation.R90,False,3,6
15,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
