Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_CORNER,Rotation.R90,False,5,6
0,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,2,5
0,Piece.CORNER_STATION,Rotation.I,False,2,6
1,Piece.RAILWAY_CORNER,Rotation.R180,False,5,6
1,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
1,Piece.CORNER_STATION,Rotation.R90,True,3,6
1,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,3
2,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
2,Piece.CORNER_STATION,Rotation.R180,True,5,5
2,Piece.RAILWAY_CORNER,Rotation.I,False,2,6
2,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
3,Piece.RAILWAY_CORNER,Rotation.R90,False,5,6
3,Piece.RAILWAY_CORNER,Rotation.R90,False,1,6
3,Piece.CORNER_STATION,Rotation.R90,False,0,5
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,2,3
4,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
4,Piece.CORNER_STATION,Rotation.I,True,1,5
4,Piece.RAILWAY_CORNER,Rotation.I,False,2,6
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
5,Piece.RAILWAY_CORNER,Rotation.R90,False,5,6
5,Piece.CORNER_STATION,Rotation.R180,True,4,5
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
5,Piece.RAILWAY_CORNER,Rotation.R270,False,4,6
6,Piece.CORNER_STATION,Rotation.R180,True,2,3
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
6,Piece.RAILWAY_CORNER,Rotation.I,False,3,4
6,Piece.RAILWAY_CORNER,Rotation.R270,False,2,4
7,Piece.CORNER_STATION,Rotation.R180,True,2,3
7,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
7,Piece.RAILWAY_CORNER,Rotation.R90,False,3,4
7,Piece.RAILWAY_CORNER,Rotation.R270,False,2,4
8,Piece.RAILWAY_CORNER,Rotation.R90,False,1,6
8,Piece.CORNER_STATION,Rotation.R180,True,2,3
8,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
8,Piece.RAILWAY_CORNER,Rotation.R180,False,0,6
9,Piece.RAILWAY_CORNER,Rotation.R180,False,4,4
9,Piece.RAILWAY_CORNER,Rotation.I,False,5,4
9,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,2,3
9,Piece.CORNER_STATION,Rotation.R90,False,5,3
10,Piece.RAILWAY_CORNER,Rotation.R90,False,5,6
10,Piece.RAILWAY_CORNER,Rotation.I,False,5,4
10,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,2,3
10,Piece.CORNER_STATION,Rotation.R90,False,5,3
11,Piece.CORNER_STATION,Rotation.R90,False,5,6
11,Piece.RAILWAY_CORNER,Rotation.R180,False,1,6
11,Piece.RAILWAY_CORNER,Rotation.I,False,2,6
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,4,6
12,Piece.RAILWAY_CORNER,Rotation.R90,False,1,6
12,Piece.RAILWAY_CORNER,Rotation.R180,False,2,2
12,Piece.CORNER_STATION,Rotation.R270,False,2,3
12,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
13,Piece.RAILWAY_CORNER,Rotation.R180,False,4,4
13,Piece.RAILWAY_CORNER,Rotation.I,False,5,4
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
13,Piece.CORNER_STATION,Rotation.R90,False,5,3
14,Piece.RAILWAY_CORNER,Rotation.R270,False,1,2
14,Piece.RAILWAY_CORNER,Rotation.R90,False,2,2
14,Piece.CORNER_STATION,Rotation.R270,False,2,3
14,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
15,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
15,Piece.RAILWAY_CORNER,Rotation.R90,False,2,2
15,Piece.CORNER_STATION,Rotation.R270,False,2,3
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
