Move,Piece,Rotation,Flip,Row,Col
0,Piece.CORNER_JUNCTION,Rotation.R180,False,2,5
0,Piece.HIGHWAY_T,Rotation.I,False,3,6
0,Piece.HIGHWAY_T,Rotation.R180,False,2,6
0,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
0,Piece.RAILWAY_CORNER,Rotation.R180,False,2,4
1,Piece.CORNER_JUNCTION,Rotation.R180,False,2,5
1,Piece.HIGHWAY_T,Rotation.I,False,3,6
1,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
1,Piece.HIGHWAY_T,Rotation.R90,False,3,5
1,Piece.RAILWAY_CORNER,Rotation.R180,False,2,4
2,Piece.CORNER_JUNCTION,Rotation.R180,False,2,5
2,Piece.STRAIGHT_STATION,Rotation.R180,False,1,5
2,Piece.HIGHWAY_T,Rotation.I,False,3,6
2,Piece.HIGHWAY_T,Rotation.R180,False,2,6
2,Piece.RAILWAY_CORNER,Rotation.R180,False,2,4
3,Piece.HIGHWAY_T,Rotation.I,False,3,0
3,Piece.HIGHWAY_T,Rotation.R180,False,2,1
3,Piece.STRAIGHT_STATION,Rotation.R90,False,2,2
3,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
3,Piece.THREE_H_JUNCTION,Rotation.R180,False,2,0
4,Piece.HIGHWAY_T,Rotation.I,False,3,0
4,Piece.HIGHWAY_T,Rotation.R180,False,2,1
4,Piece.STRAIGHT_STATION,Rotation.R90,False,2,2
4,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
4,Piece.CORNER_JUNCTION,Rotation.R180,False,2,0
5,Piece.CORNER_JUNCTION,Rotation.R90,False,2,5
5,Piece.HIGHWAY_T,Rotation.R270,False,1,5
5,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
5,Piece.HIGHWAY_T,Rotation.R270,False,0,5
5,Piece.RAILWAY_CORNER,Rotation.R90,False,3,5
6,Piece.CORNER_JUNCTION,Rotation.I,False,2,1
6,Piece.HIGHWAY_T,Rotation.R180,False,1,1
6,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
6,Piece.HIGHWAY_T,Rotation.R180,False,2,0
6,Piece.RAILWAY_CORNER,Rotation.R270,False,2,4
7,Piece.THREE_H_JUNCTION,Rotation.I,False,2,5
7,Piece.HIGHWAY_T,Rotation.R270,False,1,5
7,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
7,Piece.HIGHWAY_T,Rotation.R270,False,0,5
7,Piece.RAILWAY_CORNER,Rotation.R90,False,3,5
8,Piece.HIGHWAY_T,Rotation.R180,False,2,1
8,Piece.STRAIGHT_STATION,Rotation.R90,False,2,2
8,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
8,Piece.HIGHWAY_T,Rotation.I,False,3,1
8,Piece.THREE_H_JUNCTION,Rotation.R180,False,2,0
9,Piece.HIGHWAY_T,Rotation.R180,False,2,1
9,Piece.STRAIGHT_STATION,Rotation.R90,False,2,2
9,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
9,Piece.HIGHWAY_T,Rotation.I,False,3,1
9,Piece.CORNER_JUNCTION,Rotation.R180,False,2,0
10,Piece.HIGHWAY_T,Rotation.I,False,3,0
10,Piece.HIGHWAY_T,Rotation.R180,False,2,1
10,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
10,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
10,Piece.THREE_H_JUNCTION,Rotation.R180,False,2,0
11,Piece.HIGHWAY_T,Rotation.I,False,3,0
11,Piece.HIGHWAY_T,Rotation.R180,False,2,1
11,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
11,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
11,Piece.THREE_H_JUNCTION,Rotation.R180,False,2,0
12,Piece.HIGHWAY_T,Rotation.I,False,3,0
12,Piece.HIGHWAY_T,Rotation.R180,False,2,1
12,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
12,Piece.STRAIGHT_STATION,Rotation.R90,False,3,1
12,Piece.CORNER_JUNCTION,Rotation.R180,False,2,0
13,Piece.HIGHWAY_T,Rotation.I,False,3,0
13,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
13,Piece.RAILWAY_CORNER,Rotation.R270,False,1,0
13,Piece.HIGHWAY_T,Rotation.I,False,3,1
13,Piece.THREE_H_JUNCTION,Rotation.R180,False,2,0
14,Piece.THREE_H_JUNCTION,Rotation.R270,False,2,1
14,Piece.HIGHWAY_T,Rotation.R180,False,1,1
14,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
14,Piece.HIGHWAY_T,Rotation.R180,False,2,0
14,Piece.RAILWAY_CORNER,Rotation.R270,False,2,4
15,Piece.CORNER_JUNCTION,Rotation.I,False,2,5
15,Piece.HIGHWAY_T,Rotation.R270,False,1,5
15,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
15,Piece.HIGHWAY_T,Rotation.R270,False,0,5
15,Piece.RAILWAY_CORNER,Rotation.R90,False,3,5
