Move,Piece,Rotation,Flip,Row,Col
0,Piece.HIGHWAY_T,Rotation.R180,False,3,0
0,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
0,Piece.CORNER_JUNCTION,Rotation.R90,False,1,5
0,Piece.RAILWAY_T,Rotation.R90,False,1,4
0,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
1,Piece.HIGHWAY_T,Rotation.R180,False,3,0
1,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
1,Piece.CORNER_JUNCTION,Rotation.R90,False,1,5
1,Piece.RAILWAY_T,Rotation.R180,False,1,4
1,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
2,Piece.HIGHWAY_T,Rotation.R180,False,3,0
2,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
2,Piece.THREE_H_JUNCTION,Rotation.R90,False,1,5
2,Piece.RAILWAY_T,Rotation.R90,False,1,4
2,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
3,Piece.HIGHWAY_T,Rotation.R180,False,3,0
3,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
3,Piece.THREE_H_JUNCTION,Rotation.R90,False,1,5
3,Piece.RAILWAY_T,Rotation.R180,False,1,4
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
4,Piece.HIGHWAY_T,Rotation.R180,False,3,0
4,Piece.RAILWAY_T,Rotation.I,False,1,6
4,Piece.THREE_R_JUNCTION,Rotation.I,False,1,5
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
4,Piece.STRAIGHT_STATION,Rotation.R180,False,0,6
5,Piece.HIGHWAY_T,Rotation.R180,False,3,0
5,Piece.RAILWAY_T,Rotation.I,False,1,6
5,Piece.CROSS_JUNCTION,Rotation.I,False,1,5
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
5,Piece.STRAIGHT_STATION,Rotation.R180,False,0,6
6,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
6,Piece.THREE_H_JUNCTION,Rotation.R90,False,1,5
6,Piece.RAILWAY_T,Rotation.R90,False,1,4
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
6,Piece.HIGHWAY_T,Rotation.R270,False,6,1
7,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
7,Piece.THREE_H_JUNCTION,Rotation.R90,False,1,5
7,Piece.RAILWAY_T,Rotation.R180,False,1,4
7,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
7,Piece.HIGHWAY_T,Rotation.R270,False,6,1
8,Piece.HIGHWAY_T,Rotation.R270,False,5,1
8,Piece.RAILWAY_T,Rotation.I,False,1,5
8,Piece.THREE_H_JUNCTION,Rotation.R90,False,5,0
8,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
8,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,1
9,Piece.HIGHWAY_T,Rotation.R270,False,3,0
9,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,4,0
9,Piece.RAILWAY_T,Rotation.I,False,1,5
9,Piece.THREE_H_JUNCTION,Rotation.R90,False,5,0
9,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
10,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
10,Piece.CORNER_JUNCTION,Rotation.R90,False,1,5
10,Piece.RAILWAY_T,Rotation.R180,False,1,4
10,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
10,Piece.HIGHWAY_T,Rotation.R270,False,6,1
11,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
11,Piece.CORNER_JUNCTION,Rotation.R90,False,1,5
11,Piece.RAILWAY_T,Rotation.R90,False,1,4
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
11,Piece.HIGHWAY_T,Rotation.R270,False,6,1
12,Piece.HIGHWAY_T,Rotation.R270,False,5,1
12,Piece.RAILWAY_T,Rotation.I,False,1,5
12,Piece.CORNER_JUNCTION,Rotation.R90,False,5,0
12,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
12,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,1
13,Piece.HIGHWAY_T,Rotation.R270,False,3,0
13,Piece.RAILWAY_T,Rotation.I,False,1,5
13,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
13,Piece.CROSS_JUNCTION,Rotation.I,False,1,0
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,2,0
14,Piece.HIGHWAY_T,Rotation.R270,False,3,0
14,Piece.RAILWAY_T,Rotation.I,False,1,5
14,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
14,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,0
14,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,2,0
15,Piece.HIGHWAY_T,Rotation.R270,False,3,0
15,Piece.RAILWAY_T,Rotation.I,False,1,5
15,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
15,Piece.CORNER_JUNCTION,Rotation.R180,False,1,0
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,2,0
