Move,Piece,Rotation,Flip,Row,Col
0,Piece.THREE_H_JUNCTION,Rotation.R180,False,1,3
0,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,3
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
0,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
0,Piece.RAILWAY_CORNER,Rotation.R270,False,4,3
1,Piece.THREE_H_JUNCTION,Rotation.R180,False,1,3
1,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,3
1,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
1,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
1,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
2,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,5
2,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,0,4
2,Piece.THREE_H_JUNCTION,Rotation.R90,False,0,5
2,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
2,Piece.RAILWAY_CORNER,Rotation.R270,False,4,3
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,5
3,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,0,4
3,Piece.CROSS_JUNCTION,Rotation.I,False,0,5
3,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
3,Piece.RAILWAY_CORNER,Rotation.R270,False,4,3
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,5
4,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,0,4
4,Piece.CROSS_JUNCTION,Rotation.I,False,0,5
4,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
4,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
5,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,3
5,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,2
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
5,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
5,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
6,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,3
6,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,2
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
6,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
6,Piece.RAILWAY_CORNER,Rotation.R270,False,4,3
7,Piece.CORNER_JUNCTION,Rotation.R180,False,1,3
7,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,3
7,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
7,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
7,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
8,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,3
8,Piece.THREE_H_JUNCTION,Rotation.I,False,0,2
8,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,2
8,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
8,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
9,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,3
9,Piece.CORNER_JUNCTION,Rotation.R270,False,0,3
9,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,2
9,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
9,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
10,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,3
10,Piece.CROSS_JUNCTION,Rotation.R90,False,0,2
10,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,2
10,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
10,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
11,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,2
11,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,2
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
11,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
11,Piece.RAILWAY_CORNER,Rotation.R270,False,4,3
12,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,2
12,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,2
12,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
12,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
12,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
13,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,3
13,Piece.CROSS_JUNCTION,Rotation.R90,False,1,2
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
13,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
13,Piece.RAILWAY_CORNER,Rotation.R270,False,4,3
14,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,3
14,Piece.CROSS_JUNCTION,Rotation.R90,False,1,2
14,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
14,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
14,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,3
15,Piece.CORNER_JUNCTION,Rotation.R270,False,0,3
15,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,0,4
15,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
15,Piece.RAILWAY_CORNER,Rotation.R270,False,4,3
