Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_T,Rotation.R90,False,6,2
0,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
0,Piece.HIGHWAY_JUNCTION,Rotation.I,False,1,5
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,5
0,Piece.HIGHWAY_CORNER,Rotation.R90,False,1,4
1,Piece.RAILWAY_T,Rotation.R90,False,6,2
1,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
1,Piece.THREE_H_JUNCTION,Rotation.R180,False,1,5
1,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,5
1,Piece.HIGHWAY_CORNER,Rotation.R90,False,1,4
2,Piece.RAILWAY_T,Rotation.R90,False,6,2
2,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
2,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,4
2,Piece.HIGHWAY_JUNCTION,Rotation.I,False,1,5
2,Piece.HIGHWAY_CORNER,Rotation.R90,False,1,4
3,Piece.RAILWAY_T,Rotation.R90,False,6,2
3,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
3,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,4
3,Piece.THREE_H_JUNCTION,Rotation.R180,False,1,5
3,Piece.HIGHWAY_CORNER,Rotation.R90,False,1,4
4,Piece.RAILWAY_T,Rotation.I,False,6,2
4,Piece.STRAIGHT_STATION,Rotation.R90,False,1,6
4,Piece.HIGHWAY_JUNCTION,Rotation.I,False,1,5
4,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,5
4,Piece.HIGHWAY_CORNER,Rotation.R90,False,1,4
