Move,Piece,Rotation,Flip,Row,Col
0,Piece.HIGHWAY_T,Rotation.R180,False,1,2
0,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,6
0,Piece.HIGHWAY_T,Rotation.R180,False,1,4
0,Piece.RAILWAY_T,Rotation.I,False,3,5
0,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
1,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,6
1,Piece.HIGHWAY_T,Rotation.R180,False,2,6
1,Piece.HIGHWAY_T,Rotation.R180,False,1,4
1,Piece.STRAIGHT_STATION,Rotation.I,False,6,5
1,Piece.RAILWAY_T,Rotation.I,False,3,5
2,Piece.HIGHWAY_T,Rotation.R180,False,1,2
2,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,6
2,Piece.HIGHWAY_T,Rotation.R180,False,2,6
2,Piece.RAILWAY_T,Rotation.I,False,3,5
2,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
3,Piece.RAILWAY_T,Rotation.R90,False,5,6
3,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,6
3,Piece.HIGHWAY_T,Rotation.R180,False,2,6
3,Piece.HIGHWAY_T,Rotation.R180,False,1,4
3,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
4,Piece.RAILWAY_T,Rotation.R90,False,5,6
4,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,5
4,Piece.HIGHWAY_T,Rotation.R180,False,2,6
4,Piece.HIGHWAY_T,Rotation.R180,False,1,4
4,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
5,Piece.HIGHWAY_T,Rotation.I,False,1,2
5,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,6
5,Piece.HIGHWAY_T,Rotation.R180,False,1,4
5,Piece.RAILWAY_T,Rotation.I,False,3,5
5,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
6,Piece.HIGHWAY_T,Rotation.I,False,1,2
6,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,6
6,Piece.HIGHWAY_T,Rotation.R180,False,2,6
6,Piece.RAILWAY_T,Rotation.I,False,3,5
6,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
7,Piece.RAILWAY_T,Rotation.R180,False,1,5
7,Piece.HIGHWAY_T,Rotation.R90,False,3,6
7,Piece.STRAIGHT_STATION,Rotation.I,False,0,4
7,Piece.THREE_H_JUNCTION,Rotation.R270,False,1,4
7,Piece.HIGHWAY_T,Rotation.R90,False,4,6
8,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,6
8,Piece.STRAIGHT_STATION,Rotation.I,False,0,4
8,Piece.HIGHWAY_T,Rotation.R270,False,1,4
8,Piece.RAILWAY_T,Rotation.I,False,3,5
8,Piece.HIGHWAY_T,Rotation.R90,False,4,6
9,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,5
9,Piece.HIGHWAY_T,Rotation.R90,False,3,6
9,Piece.HIGHWAY_T,Rotation.R180,False,1,4
9,Piece.RAILWAY_T,Rotation.R270,False,3,5
9,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
10,Piece.RAILWAY_T,Rotation.I,False,5,6
10,Piece.HIGHWAY_T,Rotation.R180,False,1,2
10,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,5
10,Piece.HIGHWAY_T,Rotation.R180,False,1,4
10,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
11,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,5
11,Piece.HIGHWAY_T,Rotation.R90,False,3,6
11,Piece.HIGHWAY_T,Rotation.R180,False,1,4
11,Piece.RAILWAY_T,Rotation.I,False,3,5
11,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
12,Piece.HIGHWAY_T,Rotation.R180,False,1,2
12,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,5
12,Piece.STRAIGHT_STATION,Rotation.R180,False,2,2
12,Piece.HIGHWAY_T,Rotation.R180,False,1,4
12,Piece.RAILWAY_T,Rotation.I,False,3,5
13,Piece.RAILWAY_T,Rotation.I,False,5,6
13,Piece.HIGHWAY_T,Rotation.R180,False,1,2
13,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,6
13,Piece.HIGHWAY_T,Rotation.R180,False,1,4
13,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
14,Piece.RAILWAY_T,Rotation.R90,False,5,6
14,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,5
14,Piece.HIGHWAY_T,Rotation.R90,False,3,6
14,Piece.HIGHWAY_T,Rotation.R180,False,1,4
14,Piece.STRAIGHT_STATION,Rotation.R180,False,4,6
15,Piece.RAILWAY_T,Rotation.R180,False,1,5
15,Piece.HIGHWAY_T,Rotation.R90,False,3,6
15,Piece.HIGHWAY_T,Rotation.R180,False,2,6
15,Piece.STRAIGHT_STATION,Rotation.I,False,6,5
15,Piece.HIGHWAY_JUNCTION,Rotation.I,False,4,6
