Move,Piece,Rotation,Flip,Row,Col
0,Piece.CORNER_STATION,Rotation.R180,True,5,1
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,0
0,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
0,Piece.HIGHWAY_T,Rotation.R270,False,6,1
1,Piece.CORNER_STATION,Rotation.I,False,6,6
1,Piece.HIGHWAY_T,Rotation.R180,False,6,5
1,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
1,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,1
2,Piece.CORNER_STATION,Rotation.R90,True,6,4
2,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,4
2,Piece.HIGHWAY_T,Rotation.R180,False,6,5
2,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
3,Piece.CORNER_STATION,Rotation.R180,True,5,1
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,4
3,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
3,Piece.HIGHWAY_T,Rotation.R270,False,6,1
4,Piece.CORNER_STATION,Rotation.R180,True,5,5
4,Piece.HIGHWAY_T,Rotation.R180,False,1,4
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
4,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
5,Piece.CORNER_STATION,Rotation.I,False,6,6
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,4
5,Piece.HIGHWAY_T,Rotation.R180,False,6,5
5,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
6,Piece.CORNER_STATION,Rotation.R180,True,5,5
6,Piece.HIGHWAY_T,Rotation.R90,False,1,4
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
6,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
7,Piece.CORNER_STATION,Rotation.I,False,6,2
7,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,1
7,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
7,Piece.HIGHWAY_T,Rotation.R90,False,6,1
8,Piece.CORNER_STATION,Rotation.I,False,6,6
8,Piece.RAILWAY_CORNER,Rotation.R180,False,5,6
8,Piece.HIGHWAY_T,Rotation.R90,False,5,1
8,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,1
9,Piece.CORNER_STATION,Rotation.I,False,6,6
9,Piece.RAILWAY_CORNER,Rotation.R180,False,5,6
9,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
9,Piece.HIGHWAY_T,Rotation.R180,False,6,5
10,Piece.CORNER_STATION,Rotation.I,False,6,6
10,Piece.RAILWAY_CORNER,Rotation.R180,False,5,6
10,Piece.HIGHWAY_T,Rotation.R180,False,5,1
10,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,1
11,Piece.CORNER_STATION,Rotation.I,False,6,6
11,Piece.HIGHWAY_T,Rotation.R90,False,6,5
11,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,1
12,Piece.CORNER_STATION,Rotation.I,False,6,6
12,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
12,Piece.HIGHWAY_T,Rotation.R90,False,6,5
12,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
13,Piece.CORNER_STATION,Rotation.I,False,6,6
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,4
13,Piece.HIGHWAY_T,Rotation.R90,False,6,5
13,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
14,Piece.CORNER_STATION,Rotation.I,False,6,6
14,Piece.HIGHWAY_T,Rotation.R90,False,6,5
14,Piece.RAILWAY_CORNER,Rotation.R270,False,5,3
14,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,1
15,Piece.CORNER_STATION,Rotation.R90,True,6,4
15,Piece.RAILWAY_CORNER,Rotation.R270,False,5,4
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,4
15,Piece.HIGHWAY_T,Rotation.R180,False,6,5
