Move,Piece,Rotation,Flip,Row,Col
0,Piece.OVERPASS,Rotation.R90,False,6,6
0,Piece.RAILWAY_T,Rotation.R90,False,5,6
0,Piece.HIGHWAY_CORNER,Rotation.R180,False,3,6
0,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
0,Piece.CORNER_JUNCTION,Rotation.I,False,4,6
1,Piece.CORNER_JUNCTION,Rotation.R270,False,6,6
1,Piece.RAILWAY_T,Rotation.R90,False,5,6
1,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,0
1,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
1,Piece.OVERPASS,Rotation.R90,False,4,6
2,Piece.OVERPASS,Rotation.R90,False,6,6
2,Piece.RAILWAY_T,Rotation.R90,False,5,6
2,Piece.HIGHWAY_CORNER,Rotation.R180,False,3,6
2,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,0
2,Piece.CORNER_JUNCTION,Rotation.I,False,4,6
3,Piece.RAILWAY_T,Rotation.I,False,6,6
3,Piece.CORNER_JUNCTION,Rotation.I,False,5,6
3,Piece.HIGHWAY_CORNER,Rotation.R180,False,5,5
3,Piece.OVERPASS,Rotation.I,False,6,5
3,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,6
4,Piece.OVERPASS,Rotation.R90,False,6,6
4,Piece.RAILWAY_T,Rotation.R90,False,5,6
4,Piece.HIGHWAY_CORNER,Rotation.R180,False,3,6
4,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,0
4,Piece.CORNER_JUNCTION,Rotation.I,False,4,6
5,Piece.OVERPASS,Rotation.R90,False,6,6
5,Piece.RAILWAY_T,Rotation.R90,False,5,6
5,Piece.HIGHWAY_CORNER,Rotation.R180,False,3,6
5,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,5
5,Piece.CORNER_JUNCTION,Rotation.I,False,4,6
6,Piece.RAILWAY_T,Rotation.R270,False,6,6
6,Piece.CORNER_JUNCTION,Rotation.I,False,5,6
6,Piece.HIGHWAY_CORNER,Rotation.R180,False,5,5
6,Piece.OVERPASS,Rotation.I,False,6,5
6,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,6
7,Piece.RAILWAY_T,Rotation.R270,False,6,6
7,Piece.CORNER_JUNCTION,Rotation.I,False,5,6
7,Piece.HIGHWAY_CORNER,Rotation.R180,False,5,5
7,Piece.HIGHWAY_CORNER,Rotation.R180,False,3,6
7,Piece.OVERPASS,Rotation.I,False,6,5
8,Piece.RAILWAY_T,Rotation.I,False,6,6
8,Piece.CORNER_JUNCTION,Rotation.I,False,5,6
8,Piece.HIGHWAY_CORNER,Rotation.R180,False,5,5
8,Piece.HIGHWAY_CORNER,Rotation.R180,False,3,6
8,Piece.OVERPASS,Rotation.I,False,6,5
9,Piece.CORNER_JUNCTION,Rotation.R270,False,6,6
9,Piece.RAILWAY_T,Rotation.R90,False,5,6
9,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,0
9,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
9,Piece.OVERPASS,Rotation.R90,False,4,6
10,Piece.THREE_R_JUNCTION,Rotation.R270,False,6,6
10,Piece.RAILWAY_T,Rotation.R90,False,5,6
10,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,0
10,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
10,Piece.OVERPASS,Rotation.R90,False,4,6
11,Piece.RAILWAY_T,Rotation.I,False,5,6
11,Piece.CORNER_JUNCTION,Rotation.R90,False,3,6
11,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,6
11,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,0
11,Piece.OVERPASS,Rotation.R90,False,4,6
12,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
12,Piece.RAILWAY_T,Rotation.R90,False,5,6
12,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,0
12,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
12,Piece.OVERPASS,Rotation.R90,False,4,6
13,Piece.RAILWAY_T,Rotation.R270,False,6,6
13,Piece.CORNER_JUNCTION,Rotation.I,False,5,6
13,Piece.HIGHWAY_CORNER,Rotation.R180,False,5,5
13,Piece.OVERPASS,Rotation.I,False,6,5
13,Piece.HIGHWAY_CORNER,Rotation.R180,False,4,6
14,Piece.RAILWAY_T,Rotation.R90,False,6,6
14,Piece.CORNER_JUNCTION,Rotation.I,False,5,6
14,Piece.HIGHWAY_CORNER,Rotation.R180,False,5,5
14,Piece.HIGHWAY_CORNER,Rotation.R180,False,3,6
14,Piece.OVERPASS,Rotation.I,False,6,5
15,Piece.RAILWAY_T,Rotation.R90,False,5,6
15,Piece.CORNER_JUNCTION,Rotation.R90,False,3,6
15,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,6
15,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,0
15,Piece.OVERPASS,Rotation.R90,False,4,6
