Move,Piece,Rotation,Flip,Row,Col
0,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
0,Piece.RAILWAY_T,Rotation.R180,False,1,6
0,Piece.HIGHWAY_T,Rotation.I,False,2,5
0,Piece.OVERPASS,Rotation.I,False,1,5
0,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
1,Piece.THREE_R_JUNCTION,Rotation.R270,False,6,6
1,Piece.RAILWAY_T,Rotation.R180,False,1,6
1,Piece.HIGHWAY_T,Rotation.I,False,2,5
1,Piece.OVERPASS,Rotation.I,False,1,5
1,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
2,Piece.THREE_H_JUNCTION,Rotation.R180,False,6,6
2,Piece.RAILWAY_T,Rotation.R180,False,1,6
2,Piece.HIGHWAY_T,Rotation.I,False,2,5
2,Piece.OVERPASS,Rotation.I,False,1,5
2,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
3,Piece.THREE_H_JUNCTION,Rotation.R180,False,6,6
3,Piece.RAILWAY_T,Rotation.R180,False,1,6
3,Piece.HIGHWAY_T,Rotation.R90,False,2,5
3,Piece.OVERPASS,Rotation.I,False,1,5
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
4,Piece.RAILWAY_T,Rotation.R180,False,1,6
4,Piece.HIGHWAY_T,Rotation.I,False,2,5
4,Piece.OVERPASS,Rotation.I,False,1,5
4,Piece.THREE_R_JUNCTION,Rotation.R270,False,2,6
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
5,Piece.OVERPASS,Rotation.R90,False,6,6
5,Piece.HIGHWAY_T,Rotation.R90,False,1,5
5,Piece.THREE_R_JUNCTION,Rotation.R90,False,3,6
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
5,Piece.RAILWAY_T,Rotation.R90,False,4,6
6,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
6,Piece.RAILWAY_T,Rotation.R180,False,1,6
6,Piece.HIGHWAY_T,Rotation.R90,False,2,5
6,Piece.OVERPASS,Rotation.I,False,1,5
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
7,Piece.THREE_R_JUNCTION,Rotation.R270,False,6,6
7,Piece.RAILWAY_T,Rotation.R180,False,1,6
7,Piece.HIGHWAY_T,Rotation.R90,False,2,5
7,Piece.OVERPASS,Rotation.I,False,1,5
7,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
8,Piece.RAILWAY_T,Rotation.R180,False,1,6
8,Piece.HIGHWAY_T,Rotation.I,False,2,5
8,Piece.OVERPASS,Rotation.I,False,1,5
8,Piece.CROSS_JUNCTION,Rotation.R90,False,2,6
8,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
9,Piece.OVERPASS,Rotation.R90,False,6,6
9,Piece.HIGHWAY_T,Rotation.R90,False,1,5
9,Piece.THREE_R_JUNCTION,Rotation.R90,False,3,6
9,Piece.RAILWAY_T,Rotation.R180,False,2,6
9,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
10,Piece.OVERPASS,Rotation.R90,False,6,6
10,Piece.RAILWAY_T,Rotation.R90,False,5,6
10,Piece.HIGHWAY_T,Rotation.R90,False,1,5
10,Piece.THREE_R_JUNCTION,Rotation.R90,False,3,6
10,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
11,Piece.THREE_H_JUNCTION,Rotation.R180,False,6,6
11,Piece.RAILWAY_T,Rotation.R180,False,1,6
11,Piece.OVERPASS,Rotation.I,False,1,5
11,Piece.HIGHWAY_T,Rotation.I,False,3,6
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
12,Piece.THREE_H_JUNCTION,Rotation.R180,False,6,6
12,Piece.RAILWAY_T,Rotation.R180,False,1,6
12,Piece.HIGHWAY_T,Rotation.I,False,2,5
12,Piece.OVERPASS,Rotation.R90,False,2,6
12,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
13,Piece.THREE_H_JUNCTION,Rotation.R180,False,6,6
13,Piece.RAILWAY_T,Rotation.R180,False,1,6
13,Piece.HIGHWAY_T,Rotation.R90,False,2,5
13,Piece.OVERPASS,Rotation.R90,False,2,6
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
14,Piece.THREE_R_JUNCTION,Rotation.R270,False,6,6
14,Piece.RAILWAY_T,Rotation.R180,False,1,6
14,Piece.HIGHWAY_T,Rotation.I,False,2,5
14,Piece.OVERPASS,Rotation.R90,False,2,6
14,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
15,Piece.RAILWAY_T,Rotation.R180,False,1,6
15,Piece.HIGHWAY_T,Rotation.R90,False,2,5
15,Piece.OVERPASS,Rotation.I,False,1,5
15,Piece.CROSS_JUNCTION,Rotation.R90,False,2,6
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,5
