Move,Piece,Rotation,Flip,Row,Col
0,Piece.OVERPASS,Rotation.I,False,1,6
0,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
0,Piece.HIGHWAY_T,Rotation.R90,False,1,4
0,Piece.HIGHWAY_T,Rotation.R180,False,0,6
1,Piece.OVERPASS,Rotation.I,False,1,6
1,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
1,Piece.HIGHWAY_T,Rotation.R90,False,2,6
1,Piece.HIGHWAY_T,Rotation.I,False,0,5
2,Piece.OVERPASS,Rotation.I,False,1,6
2,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
2,Piece.HIGHWAY_T,Rotation.I,False,0,5
2,Piece.HIGHWAY_T,Rotation.R270,False,0,6
3,Piece.OVERPASS,Rotation.I,False,1,6
3,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
3,Piece.HIGHWAY_T,Rotation.I,False,0,5
3,Piece.HIGHWAY_T,Rotation.R180,False,0,6
4,Piece.OVERPASS,Rotation.I,False,1,6
4,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
4,Piece.HIGHWAY_T,Rotation.R90,False,1,4
4,Piece.HIGHWAY_T,Rotation.R180,False,0,6
5,Piece.OVERPASS,Rotation.I,False,1,6
5,Piece.HIGHWAY_T,Rotation.R90,False,2,6
5,Piece.HIGHWAY_T,Rotation.R90,False,1,4
5,Piece.HIGHWAY_CORNER,Rotation.R270,False,0,6
6,Piece.OVERPASS,Rotation.I,False,1,6
6,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
6,Piece.HIGHWAY_T,Rotation.R90,False,2,6
6,Piece.HIGHWAY_T,Rotation.R270,False,0,6
7,Piece.OVERPASS,Rotation.I,False,1,6
7,Piece.HIGHWAY_T,Rotation.R90,False,0,4
7,Piece.HIGHWAY_T,Rotation.I,False,0,5
7,Piece.HIGHWAY_CORNER,Rotation.R270,False,0,6
8,Piece.OVERPASS,Rotation.I,False,1,6
8,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
8,Piece.HIGHWAY_T,Rotation.R90,False,2,6
8,Piece.HIGHWAY_T,Rotation.R90,False,1,4
9,Piece.OVERPASS,Rotation.I,False,1,6
9,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
9,Piece.HIGHWAY_T,Rotation.R90,False,1,4
9,Piece.HIGHWAY_T,Rotation.R270,False,0,6
10,Piece.OVERPASS,Rotation.I,False,1,6
10,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
10,Piece.HIGHWAY_T,Rotation.R90,False,2,6
10,Piece.HIGHWAY_T,Rotation.R90,False,1,4
11,Piece.OVERPASS,Rotation.I,False,1,6
11,Piece.HIGHWAY_CORNER,Rotation.R180,False,0,4
11,Piece.HIGHWAY_T,Rotation.R90,False,1,4
11,Piece.HIGHWAY_T,Rotation.I,False,0,5
12,Piece.OVERPASS,Rotation.I,False,1,6
12,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
12,Piece.HIGHWAY_T,Rotation.R90,False,0,4
12,Piece.HIGHWAY_T,Rotation.I,False,0,5
13,Piece.OVERPASS,Rotation.I,False,1,6
13,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
13,Piece.HIGHWAY_T,Rotation.R90,False,1,4
13,Piece.HIGHWAY_T,Rotation.R270,False,0,6
14,Piece.OVERPASS,Rotation.I,False,1,6
14,Piece.HIGHWAY_T,Rotation.R90,False,1,4
14,Piece.HIGHWAY_T,Rotation.I,False,0,5
14,Piece.HIGHWAY_CORNER,Rotation.R270,False,0,6
15,Piece.OVERPASS,Rotation.I,False,1,6
15,Piece.HIGHWAY_T,Rotation.R90,False,0,4
15,Piece.HIGHWAY_T,Rotation.R90,False,1,4
15,Piece.HIGHWAY_CORNER,Rotation.R270,False,0,6
