Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
0,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
0,Piece.CORNER_STATION,Rotation.R180,False,6,3
0,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,4
0,Piece.RAILWAY_CORNER,Rotation.R90,False,4,3
1,Piece.RAILWAY_CORNER,Rotation.I,False,6,2
1,Piece.THREE_H_JUNCTION,Rotation.R270,False,5,5
1,Piece.RAILWAY_STRAIGHT,Rotation.I,False,5,2
1,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
1,Piece.CORNER_STATION,Rotation.R180,True,6,1
2,Piece.RAILWAY_CORNER,Rotation.I,False,6,2
2,Piece.HIGHWAY_JUNCTION,Rotation.I,False,5,5
2,Piece.RAILWAY_STRAIGHT,Rotation.I,False,5,2
2,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
2,Piece.CORNER_STATION,Rotation.R180,True,6,1
3,Piece.RAILWAY_CORNER,Rotation.I,False,6,2
3,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
3,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
3,Piece.CORNER_STATION,Rotation.R180,True,6,1
3,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,4,3
4,Piece.RAILWAY_CORNER,Rotation.I,False,6,2
4,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
4,Piece.RAILWAY_STRAIGHT,Rotation.I,False,5,2
4,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
4,Piece.CORNER_STATION,Rotation.R180,True,6,1
5,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
5,Piece.CORNER_STATION,Rotation.R180,False,6,3
5,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
5,Piece.RAILWAY_CORNER,Rotation.R90,False,5,3
5,Piece.RAILWAY_CORNER,Rotation.R180,False,4,3
6,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
6,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
6,Piece.RAILWAY_CORNER,Rotation.R270,False,5,0
6,Piece.CORNER_STATION,Rotation.R270,False,6,1
6,Piece.RAILWAY_CORNER,Rotation.R180,False,4,3
7,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
7,Piece.RAILWAY_CORNER,Rotation.R270,False,5,0
7,Piece.RAILWAY_CORNER,Rotation.R90,False,6,0
7,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,4
7,Piece.CORNER_STATION,Rotation.R270,False,6,1
8,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
8,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
8,Piece.RAILWAY_CORNER,Rotation.R270,False,5,0
8,Piece.RAILWAY_CORNER,Rotation.R90,False,6,0
8,Piece.CORNER_STATION,Rotation.R270,False,6,1
9,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
9,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
9,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
9,Piece.CORNER_STATION,Rotation.R180,True,3,2
9,Piece.RAILWAY_CORNER,Rotation.R90,False,4,3
10,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
10,Piece.RAILWAY_CORNER,Rotation.R180,False,6,3
10,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
10,Piece.RAILWAY_CORNER,Rotation.I,False,6,4
10,Piece.CORNER_STATION,Rotation.R90,False,4,3
11,Piece.RAILWAY_CORNER,Rotation.R270,False,3,3
11,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
11,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
11,Piece.CORNER_STATION,Rotation.R90,False,3,2
11,Piece.RAILWAY_CORNER,Rotation.R90,False,4,3
12,Piece.CORNER_STATION,Rotation.R180,True,5,1
12,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
12,Piece.RAILWAY_CORNER,Rotation.I,False,5,2
12,Piece.RAILWAY_CORNER,Rotation.R180,False,4,2
12,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,4,3
13,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
13,Piece.RAILWAY_CORNER,Rotation.R270,False,6,3
13,Piece.CORNER_STATION,Rotation.I,True,5,4
13,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,4
13,Piece.RAILWAY_CORNER,Rotation.R180,False,4,3
14,Piece.CORNER_STATION,Rotation.I,False,3,0
14,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
14,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
14,Piece.RAILWAY_CORNER,Rotation.R270,False,2,0
14,Piece.RAILWAY_CORNER,Rotation.R180,False,4,3
15,Piece.CROSS_JUNCTION,Rotation.I,False,4,4
15,Piece.RAILWAY_CORNER,Rotation.R180,False,6,3
15,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
15,Piece.RAILWAY_CORNER,Rotation.I,False,6,4
15,Piece.CORNER_STATION,Rotation.R180,True,4,3
