Move,Piece,Rotation,Flip,Row,Col
0,Piece.CORNER_JUNCTION,Rotation.R180,False,1,2
0,Piece.HIGHWAY_T,Rotation.R270,False,0,5
0,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
0,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,4
1,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
1,Piece.HIGHWAY_T,Rotation.R180,False,1,4
1,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
1,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
1,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,4
2,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
2,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
2,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
2,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
2,Piece.HIGHWAY_T,Rotation.R180,False,3,4
3,Piece.THREE_H_JUNCTION,Rotation.R180,False,6,6
3,Piece.HIGHWAY_T,Rotation.R180,False,6,2
3,Piece.STRAIGHT_STATION,Rotation.I,False,1,2
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,4,4
3,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,4
4,Piece.CORNER_JUNCTION,Rotation.R270,False,6,6
4,Piece.HIGHWAY_T,Rotation.R180,False,6,2
4,Piece.STRAIGHT_STATION,Rotation.I,False,1,2
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,4,4
4,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,4
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,1,5
5,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,1
5,Piece.HIGHWAY_T,Rotation.R90,False,0,5
5,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
5,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
6,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,1
6,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
6,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
6,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
6,Piece.HIGHWAY_T,Rotation.I,False,3,4
7,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
7,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
7,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
7,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
7,Piece.HIGHWAY_T,Rotation.I,False,3,4
8,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,1
8,Piece.HIGHWAY_T,Rotation.R180,False,1,4
8,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
8,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
8,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,4
9,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,1
9,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
9,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
9,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
9,Piece.HIGHWAY_T,Rotation.R180,False,3,4
10,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,1
10,Piece.HIGHWAY_T,Rotation.I,False,1,4
10,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
10,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,4
11,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
11,Piece.HIGHWAY_T,Rotation.I,False,1,4
11,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
11,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
11,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,4
12,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
12,Piece.HIGHWAY_T,Rotation.R90,False,0,5
12,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
12,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
12,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,4
13,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,6
13,Piece.HIGHWAY_T,Rotation.R180,False,1,4
13,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
13,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
13,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,3,4
14,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,6
14,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
14,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
14,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
14,Piece.HIGHWAY_T,Rotation.I,False,3,4
15,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,6
15,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
15,Piece.HIGHWAY_CORNER,Rotation.I,False,3,5
15,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
15,Piece.HIGHWAY_T,Rotation.R180,False,3,4
