Move,Piece,Rotation,Flip,Row,Col
0,Piece.HIGHWAY_JUNCTION,Rotation.I,False,3,0
0,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
0,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
0,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
0,Piece.STRAIGHT_STATION,Rotation.I,False,2,0
1,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
1,Piece.CROSS_JUNCTION,Rotation.I,False,5,5
1,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
1,Piece.STRAIGHT_STATION,Rotation.R270,False,1,0
1,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
2,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
2,Piece.CROSS_JUNCTION,Rotation.I,False,5,5
2,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
2,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
2,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
3,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
3,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
3,Piece.CORNER_JUNCTION,Rotation.R180,False,1,0
3,Piece.STRAIGHT_STATION,Rotation.I,False,6,5
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,2,0
4,Piece.STRAIGHT_STATION,Rotation.R90,False,5,6
4,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
4,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
4,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,0
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,2,0
5,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
5,Piece.CROSS_JUNCTION,Rotation.I,False,5,5
5,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
5,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,3
6,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
6,Piece.STRAIGHT_STATION,Rotation.R90,False,5,6
6,Piece.HIGHWAY_JUNCTION,Rotation.I,False,5,5
6,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
7,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
7,Piece.CROSS_JUNCTION,Rotation.I,False,5,6
7,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,5
7,Piece.STRAIGHT_STATION,Rotation.R180,False,5,3
7,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,6
8,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
8,Piece.CROSS_JUNCTION,Rotation.I,False,5,6
8,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
8,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,5
8,Piece.STRAIGHT_STATION,Rotation.R180,False,5,3
9,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
9,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
9,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,0
9,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
9,Piece.STRAIGHT_STATION,Rotation.I,False,2,0
10,Piece.CORNER_JUNCTION,Rotation.I,False,6,6
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,5
10,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
10,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
10,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,6
11,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,6
11,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,4,5
11,Piece.HIGHWAY_CORNER,Rotation.R180,False,6,5
11,Piece.STRAIGHT_STATION,Rotation.R180,False,0,1
11,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,6
12,Piece.STRAIGHT_STATION,Rotation.R90,False,5,6
12,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
12,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
12,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,0
12,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
13,Piece.STRAIGHT_STATION,Rotation.R90,False,5,6
13,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
13,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
13,Piece.THREE_R_JUNCTION,Rotation.I,False,1,0
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
14,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
14,Piece.THREE_R_JUNCTION,Rotation.I,False,5,5
14,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
14,Piece.STRAIGHT_STATION,Rotation.I,False,6,5
14,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,1
15,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,0
15,Piece.CORNER_JUNCTION,Rotation.I,False,5,5
15,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,5,4
15,Piece.HIGHWAY_CORNER,Rotation.R270,False,4,5
15,Piece.STRAIGHT_STATION,Rotation.I,False,6,5
