Move,Piece,Rotation,Flip,Row,Col
0,Piece.OVERPASS,Rotation.R90,False,1,3
0,Piece.HIGHWAY_T,Rotation.I,False,1,5
0,Piece.RAILWAY_T,Rotation.R180,False,5,0
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
0,Piece.THREE_R_JUNCTION,Rotation.R270,False,2,0
1,Piece.OVERPASS,Rotation.R90,False,1,3
1,Piece.HIGHWAY_T,Rotation.I,False,1,5
1,Piece.RAILWAY_T,Rotation.R180,False,5,0
1,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
1,Piece.RAILWAY_JUNCTION,Rotation.I,False,2,0
2,Piece.OVERPASS,Rotation.R90,False,1,3
2,Piece.HIGHWAY_T,Rotation.I,False,1,5
2,Piece.RAILWAY_T,Rotation.R180,False,5,0
2,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
2,Piece.CORNER_JUNCTION,Rotation.R270,False,2,0
3,Piece.OVERPASS,Rotation.R90,False,1,3
3,Piece.HIGHWAY_T,Rotation.I,False,1,5
3,Piece.RAILWAY_T,Rotation.R180,False,5,0
3,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
3,Piece.THREE_R_JUNCTION,Rotation.R180,False,2,0
4,Piece.OVERPASS,Rotation.R90,False,6,6
4,Piece.HIGHWAY_JUNCTION,Rotation.I,False,2,6
4,Piece.HIGHWAY_T,Rotation.R90,False,6,5
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,6
4,Piece.RAILWAY_T,Rotation.I,False,2,0
5,Piece.OVERPASS,Rotation.R90,False,1,3
5,Piece.HIGHWAY_T,Rotation.R270,False,2,6
5,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
5,Piece.RAILWAY_T,Rotation.I,False,2,0
6,Piece.OVERPASS,Rotation.R90,False,1,3
6,Piece.HIGHWAY_T,Rotation.I,False,1,5
6,Piece.HIGHWAY_JUNCTION,Rotation.I,False,2,6
6,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
6,Piece.RAILWAY_T,Rotation.I,False,2,0
7,Piece.OVERPASS,Rotation.R90,False,1,3
7,Piece.HIGHWAY_T,Rotation.I,False,1,5
7,Piece.RAILWAY_T,Rotation.R270,False,5,0
7,Piece.CORNER_JUNCTION,Rotation.R270,False,6,0
7,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
8,Piece.OVERPASS,Rotation.I,False,5,1
8,Piece.RAILWAY_T,Rotation.R180,False,5,0
8,Piece.CROSS_JUNCTION,Rotation.R90,False,6,0
8,Piece.HIGHWAY_T,Rotation.R270,False,6,1
8,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,6
9,Piece.OVERPASS,Rotation.R90,False,1,3
9,Piece.CROSS_JUNCTION,Rotation.R90,False,6,6
9,Piece.RAILWAY_T,Rotation.R180,False,5,6
9,Piece.HIGHWAY_T,Rotation.I,False,1,5
9,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,6
10,Piece.OVERPASS,Rotation.R90,False,1,3
10,Piece.HIGHWAY_T,Rotation.I,False,1,5
10,Piece.RAILWAY_T,Rotation.R180,False,5,0
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
11,Piece.OVERPASS,Rotation.R90,False,1,3
11,Piece.CORNER_JUNCTION,Rotation.R270,False,5,5
11,Piece.HIGHWAY_T,Rotation.I,False,1,5
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
11,Piece.RAILWAY_T,Rotation.I,False,2,0
12,Piece.OVERPASS,Rotation.R90,False,1,3
12,Piece.RAILWAY_T,Rotation.R180,False,5,6
12,Piece.HIGHWAY_T,Rotation.I,False,1,5
12,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,4
13,Piece.OVERPASS,Rotation.R90,False,1,3
13,Piece.HIGHWAY_T,Rotation.I,False,1,5
13,Piece.RAILWAY_T,Rotation.R180,False,5,0
13,Piece.CROSS_JUNCTION,Rotation.R90,False,6,0
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,0,6
14,Piece.OVERPASS,Rotation.R90,False,1,3
14,Piece.CORNER_JUNCTION,Rotation.R270,False,6,6
14,Piece.RAILWAY_T,Rotation.R180,False,5,6
14,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,1,2
14,Piece.HIGHWAY_T,Rotation.I,False,1,5
15,Piece.OVERPASS,Rotation.R90,False,1,3
15,Piece.CROSS_JUNCTION,Rotation.I,False,5,5
15,Piece.HIGHWAY_T,Rotation.I,False,1,5
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
15,Piece.RAILWAY_T,Rotation.I,False,2,0
