Move,Piece,Rotation,Flip,Row,Col
0,Piece.CORNER_STATION,Rotation.R180,True,5,6
0,Piece.RAILWAY_T,Rotation.R270,False,1,2
0,Piece.CROSS_JUNCTION,Rotation.R90,False,2,2
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,2,3
0,Piece.HIGHWAY_CORNER,Rotation.R270,False,2,4
1,Piece.CORNER_STATION,Rotation.R180,True,5,6
1,Piece.RAILWAY_T,Rotation.R270,False,1,2
1,Piece.THREE_R_JUNCTION,Rotation.R90,False,2,2
1,Piece.HIGHWAY_CORNER,Rotation.R270,False,2,3
1,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
2,Piece.THREE_H_JUNCTION,Rotation.R270,False,5,6
2,Piece.RAILWAY_T,Rotation.R270,False,1,2
2,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,5
2,Piece.CORNER_STATION,Rotation.R180,True,3,5
2,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
3,Piece.THREE_H_JUNCTION,Rotation.I,False,6,6
3,Piece.RAILWAY_T,Rotation.R270,False,1,2
3,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,5
3,Piece.CORNER_STATION,Rotation.R180,True,3,5
3,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
4,Piece.THREE_H_JUNCTION,Rotation.R270,False,6,6
4,Piece.RAILWAY_T,Rotation.R270,False,1,2
4,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,5
4,Piece.CORNER_STATION,Rotation.R180,True,3,5
4,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
5,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,6
5,Piece.RAILWAY_T,Rotation.R270,False,1,2
5,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,5
5,Piece.CORNER_STATION,Rotation.R180,True,3,5
5,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
6,Piece.CROSS_JUNCTION,Rotation.I,False,5,6
6,Piece.RAILWAY_T,Rotation.R270,False,1,2
6,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,5
6,Piece.CORNER_STATION,Rotation.R180,True,3,5
6,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
7,Piece.CORNER_STATION,Rotation.R180,True,5,6
7,Piece.RAILWAY_T,Rotation.R270,False,1,2
7,Piece.THREE_R_JUNCTION,Rotation.R90,False,2,2
7,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,2,3
7,Piece.HIGHWAY_CORNER,Rotation.R270,False,2,4
8,Piece.HIGHWAY_CORNER,Rotation.I,False,6,6
8,Piece.CORNER_STATION,Rotation.R180,True,5,6
8,Piece.CROSS_JUNCTION,Rotation.R90,False,2,5
8,Piece.RAILWAY_T,Rotation.R90,False,1,5
8,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,2,4
9,Piece.RAILWAY_T,Rotation.R270,False,1,2
9,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,5
9,Piece.CORNER_STATION,Rotation.R180,True,3,5
9,Piece.THREE_H_JUNCTION,Rotation.R270,False,4,6
9,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
10,Piece.HIGHWAY_CORNER,Rotation.I,False,6,6
10,Piece.CORNER_STATION,Rotation.R180,True,5,6
10,Piece.THREE_R_JUNCTION,Rotation.R270,False,2,5
10,Piece.RAILWAY_T,Rotation.R90,False,1,5
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
11,Piece.HIGHWAY_CORNER,Rotation.I,False,6,6
11,Piece.CORNER_STATION,Rotation.R180,True,5,6
11,Piece.CROSS_JUNCTION,Rotation.R90,False,2,5
11,Piece.RAILWAY_T,Rotation.R90,False,1,5
11,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
12,Piece.HIGHWAY_CORNER,Rotation.I,False,6,6
12,Piece.CORNER_STATION,Rotation.R180,True,5,6
12,Piece.CROSS_JUNCTION,Rotation.R90,False,2,5
12,Piece.RAILWAY_T,Rotation.R90,False,1,5
12,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,2,6
13,Piece.HIGHWAY_CORNER,Rotation.I,False,6,6
13,Piece.CORNER_STATION,Rotation.R180,True,5,6
13,Piece.THREE_R_JUNCTION,Rotation.R270,False,2,5
13,Piece.RAILWAY_T,Rotation.R90,False,1,5
13,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,2,4
14,Piece.RAILWAY_T,Rotation.R270,False,1,2
14,Piece.HIGHWAY_CORNER,Rotation.R90,False,4,5
14,Piece.CORNER_STATION,Rotation.R180,True,3,5
14,Piece.HIGHWAY_JUNCTION,Rotation.I,False,4,6
14,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
15,Piece.HIGHWAY_CORNER,Rotation.I,False,6,6
15,Piece.CORNER_STATION,Rotation.R180,True,5,6
15,Piece.RAILWAY_T,Rotation.R270,False,2,5
15,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,5
15,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,0,6
